row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
153,정상운영,36.78154327,골프,서산시,,126.4695813,충청남도,골프존파크 잠홍 르셀,충청남도 서산시 서해로 3579-1(잠홍동),충청남도 서산시 잠홍동 762-6
154,정상운영,0,골프,진천군,,0,충청북도,지디알골프아카데미,충청북도 진천군 덕산읍 시가로 43,충청북도 진천군 덕산읍 두촌리 2466
155,정상운영,0,골프,진천군,,0,충청북도,브라이튼 스크린골프 연습장,충청북도 진천군 진천읍 송두4길 45,충청북도 진천군 진천읍 송두리 550-1
156,정상운영,37.40620179,골프,광주시,역동,127.2602945,경기도,MZ스크린골프,경기도 광주시 역동로 5(역동),경기도 광주시 역동 27-68 갤러리아 플라자
157,정상운영,38.05558479,골프장,,동호리,128.6641551,강원도,설해원 더 레전드 코스,강원도 양양군 손양면 공항로 230,강원도 양양군 손양면 동호리 510-28 설해원
158,정상운영,37.69972473,골프,고양시,덕이동,126.7579898,경기도,골프존파크 송산스타점,경기도 고양시 일산서구 하이파크2로 79-1 (덕이동),경기도 고양시 일산서구 덕이동 373-10
159,정상운영,37.34239457,골프,용인시,동천동,127.1020238,경기도,노블골프 아카데미,경기도 용인시 수지구 동천로 2(동천동),경기도 용인시 수지구 동천동 177-28
160,정상운영,37.29751017,골프,이천시,증포동,127.4584145,경기도,골프존파크 증포이마트점,경기도 이천시 이섭대천로 1458 (증포동),경기도 이천시 증포동 22-1
161,정상운영,37.29547008,골프,이천시,증포동,127.4572674,경기도,프렌즈 스크린 이천증포점,경기도 이천시 이섭대천로 1434 (증포동),경기도 이천시 증포동 50-7
162,정상운영,34.822464,골프,목포시,용해동,126.3961003,전라남도,골프존파크 용해대박점,전라남도 목포시 대양로 155 (용해동),전라남도 목포시 용해동 602-3
163,정상운영,37.19734567,골프,화성시,오산동,127.0982596,경기도,메이저필드,경기도 화성시 동탄대로 489 (오산동),경기도 화성시 오산동 969-3
164,정상운영,38.31135002,골프장,,,128.5114829,강원도,설악썬밸리 컨트리클럽,고성군 죽왕면 순포로 188,강원 고성군 죽왕면 순포로 188
165,정상운영,0,골프,군포시,,0,경기도,월드 스크린골프장,경기도 군포시 고산로250번길 12 (당동),경기도 군포시 당동 917-4 중앙프라자
166,정상운영,37.3849626,골프,연수구,송도동,126.6428001,인천광역시,프렌즈 스크린 센트럴파크,인천광역시 연수구 하모니로138번길 11 (송도동),인천광역시 연수구 송도동 8-20 송도캐슬센트럴파크
167,정상운영,36.31916176,골프,중구,부사동,127.4323324,대전광역시,프렌즈스크린 부사점,대전광역시 중구 충무로 140(부사동),대전광역시 중구 부사동 89-1
168,정상운영,35.26596288,골프,기장군,,129.2257858,부산광역시,프렌즈 스크린 일광점,부산광역시 기장군 일광읍 해빛1로 5,부산광역시 기장군 일광읍 삼성리 828
169,정상운영,37.1801143,골프,화성시,,127.0917213,경기도,에스엔제이스크린,경기도 화성시 동탄기흥로257번가길 35 (방교동),경기도 화성시 방교동 780-4
170,정상운영,35.60179329,골프,북구,송정동,129.3652805,울산광역시,어썸골프아카데미,울산광역시 북구 화산로 109(송정동),울산광역시 북구 송정동 1232-5
171,정상운영,37.45383979,골프장,,,126.4839612,인천광역시,클럽72(하늘),인천광역시 중구 공항동로 135번길 267 (운서동),인천 중구 공항동로135번길 267
172,정상운영,37.36855243,골프연습장,시흥시,정왕동,126.7392874,경기도,정왕4동 그라운드골프장,경기 시흥시 정왕동 1132,경기 시흥시 정왕동 1132
173,정상운영,37.5968015,골프,김포시,풍무동,126.727764,경기도,월드사우나 엘리야,경기도 김포시 유현로 52(풍무동),경기도 김포시 풍무동 532-3 프라임빌복합상가
174,정상운영,37.60693903,골프,김포시,풍무동,126.7234105,경기도,껌골프(GUM GOLF),경기도 김포시 풍무로 128(풍무동),경기도 김포시 풍무동 943
175,정상운영,37.60717136,골프,김포시,풍무동,126.7241669,경기도,제이엠골프,경기도 김포시 풍무로146번길 14(풍무동),경기도 김포시 풍무동 949
176,정상운영,37.5968015,골프,김포시,풍무동,126.727764,경기도,엘리야골프,경기도 김포시 유현로 52(풍무동),경기도 김포시 풍무동 532-3 프라임빌복합상가
177,정상운영,35.89119167,골프,북구,침산동,128.5906126,대구광역시,침산럭키 스크린골프 연습장,대구광역시 북구 침산로 168 (침산동),대구광역시 북구 침산동 329-2
178,정상운영,37.19339272,골프,화성시,청계동,127.1000221,경기도,(주)온더영 동탄역그란비아스타점 프렌즈스크린,경기도 화성시 동탄대로 446(청계동),경기도 화성시 청계동 564 동탄역 그란비아스타
179,정상운영,37.4274179,골프,연수구,옥련동,126.6576829,인천광역시,골프아카데미 VSE 송도역점,인천광역시 연수구 비류대로 208 (옥련동),인천광역시 연수구 옥련동 307-1
180,정상운영,37.38900429,골프,연수구,송도동,126.6353273,인천광역시,주)리치골프아카데미,인천광역시 연수구 인천타워대로197번길 16 (송도동),인천광역시 연수구 송도동 96
181,정상운영,37.3832947,골프,연수구,송도동,126.642256,인천광역시,더 스윙 블랙 송도 타임스페이스점,인천광역시 연수구 하모니로 158 (송도동),인천광역시 연수구 송도동 8-21 송도타임스페이스
182,정상운영,37.32829942,골프,시흥시,정왕동,126.7326251,경기도,보성골프존,경기도 시흥시 소망공원로 323(정왕동),경기도 시흥시 정왕동 1287-5 보성스퀘어원지식산업센터
183,정상운영,37.83071139,골프장,,,127.5779062,강원도,엘리시안 강촌 컨트리클럽,춘천시 남산면 북한강변길 688,강원 춘천시 남산면 북한강변길 688
184,정상운영,37.74114319,골프,강릉시,노암동,128.8953762,강원도,가비스크린,강원도 강릉시 남부로136번길 10(노암동),강원도 강릉시 노암동 598-1
185,정상운영,37.87760821,골프,강릉시,교항리,128.82501,강원도,골프존파크 주문진 블루오션,강원도 강릉시 주문진읍 매맥이길 13-17,강원도 강릉시 주문진읍 교항리 35
186,정상운영,37.45723552,골프,중구,신흥동3가,126.6299757,인천광역시,한일골프존 마린파크점,인천광역시 중구 서해대로 342(신흥동3가),인천광역시 중구 신흥동3가 7-223
187,정상운영,37.48724453,골프,중구,중산동,126.5583301,인천광역시,와이지앤씨스크린골프,인천광역시 중구 하늘달빛로 90-7(중산동),인천광역시 중구 중산동 1876-13 스카이에비뉴1
188,정상운영,37.49266058,골프,중구,운남동,126.5392345,인천광역시,운남판다 골프연습장,인천광역시 중구 운중로 54-1(운남동),인천광역시 중구 운남동 86-1
189,정상운영,37.43883004,골프,중구,운서동,126.4628883,인천광역시,K-10 국제골프아카데미,인천광역시 중구 공항로424번길 72(운서동),인천광역시 중구 운서동 2850-7 IBC 디오빌
190,정상운영,37.38076502,골프,성남시,석운동,127.0466101,경기도,위너골프존 석운점,경기도 성남시 분당구 석운로202번길 7(석운동),경기도 성남시 분당구 석운동 7-7
191,정상운영,37.39494231,골프,연수구,송도동,126.650165,인천광역시,프렌즈스크린 송도 드림시티점,인천광역시 연수구 컨벤시아대로 81(송도동),인천광역시 연수구 송도동 3-2 드림시티
192,정상운영,37.32734894,골프,시흥시,정왕동,126.6768151,경기도,주식회사 퍼스트골프존파크,경기도 시흥시 거북섬2길 25 (정왕동),경기도 시흥시 정왕동 2703
193,정상운영,35.2150147,골프,김해시,부곡동,128.7972915,경상남도,부곡스크린골프,경상남도 김해시 장유로 61(부곡동),경상남도 김해시 부곡동 192
194,정상운영,35.17265719,골프,김해시,율하동,128.815927,경상남도,골프존파크 율하1지구점,경상남도 김해시 율하1로 114(율하동),경상남도 김해시 율하동 1352-2
195,정상운영,,골프,북구,,,울산광역시,갤러리스크린골프,울산광역시 북구 명촌23길 51 (명촌동),울산광역시 북구 명촌동 707-1 스타스크린골프
196,정상운영,37.66943746,골프,도봉구,,127.0471067,서울특별시,양용스크린골프,서울시 도봉구 마들로 664-11,서울 도봉구 마들로 664-11
197,정상운영,35.11587379,골프,남구,진월동,126.907801,광주광역시,위너스 스포츠,광주광역시 남구 제석로 12 (진월동),광주광역시 남구 진월동 12
198,정상운영,36.32409182,골프,동구,용운동,127.4625698,대전광역시,씨앤비(프렌즈 스크린 용운점),대전광역시 동구 새울로 64(용운동),대전광역시 동구 용운동 346-4 CNB
199,정상운영,36.3085267,골프,서구,도안동,127.3469722,대전광역시,프렌즈 스크린(가수원점),대전광역시 서구 원도안로25번길 88(도안동),대전광역시 서구 도안동 1585
200,정상운영,35.55783273,골프,북구,진장동,129.3572252,울산광역시,수스크린골프,울산광역시 북구 명촌로 27 (진장동),울산광역시 북구 진장동 815
201,정상운영,37.20603647,골프,화성시,남양리,126.8199588,경기도,위드스크린골프,경기도 화성시 남양읍 시청로 36,경기도 화성시 남양읍 남양리 2290-2
202,정상운영,37.60717136,골프,김포시,풍무동,126.7241669,경기도,승우골프,경기도 김포시 풍무로146번길 14(풍무동),경기도 김포시 풍무동 949
203,정상운영,37.68278385,골프,김포시,도사리,126.6089598,경기도,JY스크린골프,경기도 김포시 통진읍 흥신로 298,경기도 김포시 통진읍 도사리 740-4
204,정상운영,37.43671524,골프,시흥시,은행동,126.7979997,경기도,주식회사 은계골프스튜디오,경기도 시흥시 수인로3247번길 19(은행동),경기도 시흥시 은행동 113-11
205,정상운영,37.43671524,골프,시흥시,은행동,126.7979997,경기도,주식회사 은계캠퍼스,경기도 시흥시 수인로3247번길 19(은행동),경기도 시흥시 은행동 113-11
206,정상운영,37.5637312,골프,하남시,망월동,127.1917417,경기도,보이스캐디 골프아카데미 미사역점,경기도 하남시 미사강변동로 95(망월동),경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL)
207,정상운영,37.25558877,골프,용인시,하갈동,127.0973571,경기도,어썸(ASOME) 스크린 골프,경기도 용인시 기흥구 하갈로86번길 3(하갈동),경기도 용인시 기흥구 하갈동 232-3
208,정상운영,0,골프,북구,,0,울산광역시,베스트스크린골프,울산광역시 북구 신답1길 7(상안동),울산광역시 북구 상안동 358-46
209,정상운영,34.94454326,골프,광양시,중동,127.6865188,전라남도,프렌즈스크린골프 중마점,전라남도 광양시 불로로 65(중동),전라남도 광양시 중동 1429-1
210,정상운영,37.00680963,골프,안성시,,127.1899467,경기도,더 시그니처 라운지,경기도 안성시 공도읍 서동대로 4391,경기도 안성시 공도읍 마정리 512-2
211,정상운영,37.50471738,골프,구로구,고척동,126.8702555,서울특별시,(주) 제니스스크린,서울특별시 구로구 안양천로539길 11 (고척동),서울특별시 구로구 고척동 60-34 제니스스포츠클럽
212,정상운영,35.90437518,골프,북구,산격동,128.6104706,대구광역시,지디알아카데미 산격엑스코점,대구광역시 북구 유통단지로8길 50(산격동),대구광역시 북구 산격동 288-1
213,정상운영,0,골프,남양주시,양지리,0,경기도,머슬&키즈 골프아카데미,경기도 남양주시 오남읍 진건오남로 958,경기도 남양주시 오남읍 양지리 754-2
214,정상운영,35.39120893,골프연습장,밀양시,송지리,128.8394944,경상남도,삼랑진 파크골프장,경남 밀양시 삼랑진읍 송지리 476-1,경남 밀양시 삼랑진읍 송지리 476-1
215,정상운영,,골프,강서구,등촌동,,서울특별시,캠프골프,"서울특별시 강서구 공항대로 365, 지하1,지상1층 (등촌동)","서울특별시 강서구 등촌동 661-10 지하1층,지상1층 "
216,정상운영,,골프,수성구,사월동,,대구광역시,이태규 골프 아카데미,"대구광역시 수성구 성동로15길 52, 2층 (사월동)",대구광역시 수성구 사월동 163-1 
217,정상운영,35.37018097,골프연습장,밀양시,수산리,128.7176112,경상남도,하남 파크골프장,경남 밀양시 하남읍 수산리 420-10,경남 밀양시 하남읍 수산리 420-10
218,정상운영,37.50569563,골프,구로구,구로동,126.8916483,서울특별시,지명스크린골프,서울특별시 구로구 새말로 102(구로동),서울특별시 구로구 구로동 26 신도림포스빌
